Số quản lý thiết bị,Tên thiết bị,Line,Ngày sản xuất,Điện áp tiêu thụ (V)
VMI 0082,OP4,B4,08-01-2021,480
VMI 0061,OP6,B2,10-12-2021,480
VMI 0125,OP2,B6,01-12-2022,440
VSC 0031,Máy rửa,A3,08-06-2021,380
VMI 0038,OP1,A2,31-03-2022,440
VMI 0062,OP7,B2,24-08-2022,415
VMI 0105,OP4,B5,28-05-2022,480
VSC 0038,Máy rửa,A4,03-05-2021,380
VMI 0083,OP5,B4,23-05-2022,480
VMI 0127,OP4,B6,25-08-2022,480
VMI 0085,OP7,B4,10-09-2022,415
VMI 0110,OP9,B5,12-06-2022,380
VMI 0088,OP1,A3,20-05-2023,440
VSC 0035,Máy rửa,B5,31-03-2021,380
VMI 0048,OP2,B1,17-02-2023,440
VMI 0052,OP6,B1,29-05-2022,480
VMI 0121,OP6,A4,05-04-2023,480
VIM 0159,Máy kiểm tra bề mặt rỗ khí,B1,24-06-2021,220
VMI 0042,OP5,A2,06-12-2022,480
VSC 0019,Máy rửa,A1,11-11-2022,380
VMI 0107,OP6,B5,28-12-2023,480
VMI 0089,OP2,A3,19-12-2023,440
VMI 0126,OP3,B6,31-12-2021,415
VMI 0084,OP6,B4,03-07-2021,480
VMI 0047,OP1,B1,14-10-2022,440
VMI 0091,OP4,A3,21-01-2021,480
VMI 0059,OP4,B2,06-03-2021,480
VMI 0122,OP7,A4,17-11-2021,415
VMI 0086,OP8,B4,16-09-2023,380
VMI 0129,OP6,B6,19-08-2020,480
VMI 0120,OP5,A4,12-07-2022,480
VMI 0072,OP8,B3,05-04-2023,380
VMI 0103,OP2,B5,08-04-2023,440
VMI 0102,OP1,B5,19-07-2021,440
VMI 0092,OP5,A3,18-04-2021,480
VMI 0117,OP2,A4,15-07-2022,440
VSC 0021,Máy rửa,B1,01-12-2022,380
VMI 0033,OP5,A1,16-01-2021,480
VIM 0191,Máy kiểm tra bề mặt rỗ khí,B4,10-12-2022,220
VMI 0056,OP1,B2,28-05-2023,440
VIM 0161,Máy kiểm tra bề mặt rỗ khí,B3,14-06-2023,220
VMI 0109,OP8,B5,18-08-2023,380
VSC 0022,Máy rửa,B3,17-12-2022,380
VMI 0124,OP1,B6,18-07-2022,440
VMI 0057,OP2,B2,31-12-2020,440
VMI 0067,OP3,B3,14-05-2022,415
VIM 0168,Máy kiểm tra bề mặt rỗ khí,A1,05-08-2023,220
VSC 0033,Máy rửa,B4,15-05-2022,380
VMI 0087,OP9,B4,20-05-2022,380
